avg_monthly_income,income_std_dev,income_trend,income_sources_count,salary_days_variance,avg_monthly_spend,spend_to_income_ratio,discretionary_spend_ratio,balance_low_days,cash_withdrawal_ratio,utility_payment_ratio,avg_payment_delay,missed_payments,payment_consistency_score,mobile_recharge_gap,informal_loans_count,informal_repayment_ratio,bnpl_usage_freq,bnpl_on_time_ratio,short_term_borrow_freq,repayment_borrow_ratio,avg_monthly_sales,sales_growth_rate,order_cancellation_rate,repeat_customer_ratio,business_age_months,age,residence_years,employment_years,salary_account_flag,upi_transaction_count,digital_txn_ratio,unique_merchants_per_month,avg_txn_size,account_tenure_months,num_bank_accounts,savings_ratio,emi_burden_ratio,bounce_count,self_transfer_ratio,night_txn_ratio,credit_enquiry_count,insurance_payment_ratio,loan_to_income_proxy,rd_sip_flag,overdraft_usage_flag,tax_filing_flag,gst_registered_flag,credit_score
123114.13323048808,2737.673220845513,0.207852311818916,2.203180803047661,0.0687762241602667,61247.384302892606,,0.0968148273202721,2.3489120040504803,0.1734685699933517,0.9079922345191022,-2.951277930392713,0.0738575869579775,82.90797123791221,17.826381049120293,0.3351258544678483,0.957807262462203,0.2201818495036898,0.9370985987949144,0.1608131337339282,0.9517706261568256,102962.18291599168,0.1954642712728766,0.2888601370593382,0.6623911621701726,135.16085752526433,,13.692579733768614,8.286039264112,1.0,19.23820677526728,0.8741829231446024,,6820.351979643934,299.84248715600506,,0.5810386539496194,0.0769474470796283,0.0,0.1018061459247618,0.105771538600649,0.8419016384360608,0.8845000783312648,,1.0,0.0,1.0,0.2324868569859383,758.57191282982
38885.20376597508,5976.365229173313,0.0610582605689779,2.706189712572393,5.0414671515937,24877.00767480293,0.7571228132284611,0.2739140689131882,6.390212766345554,,0.6559109633776863,18.46528404847799,2.056674824408703,33.75113503109385,49.49324733233641,1.13885924206114,0.5392370802888311,,0.5389245724248323,2.805842344095721,0.5797109295353251,42023.48255369358,,-0.1316990725140003,-0.1461926873679247,7.390649778524961,22.855387078597293,3.3730062774685807,3.175365577841873,0.4219144617184086,14.330269505968262,0.4763006886222145,4.529429687120129,1225.9101499685462,,1.5123038385265644,0.1956919398578362,0.2788148401676275,2.211985161212948,0.0555993504204603,0.1469630525973652,4.170019845909295,0.7479348550595335,5.230248523027734,,0.6304434219296732,0.4699381196374865,0.6519526878086723,586.4741889731181
33941.7739913004,5605.249410748402,0.255524893161927,2.1003160008380344,,31617.257968381164,0.6483586857673186,0.3562169038463838,12.898477049334982,,,15.492099180266656,3.3783790691051703,,44.958373574031256,2.750613098244277,,1.4196167411142877,0.5253976985312064,1.8830214992305767,0.5477450822716713,25385.895029983058,,,,25.335110308447018,,,5.329737720352873,0.0455294664330601,11.321818120693232,0.5731637369100386,,880.3649530557587,84.3674139686955,1.4751472011484728,,0.3672336309923579,1.869992870457344,0.0846433311597262,0.0965625690514136,2.632358012259808,0.6378410969681102,4.986263960156487,0.9017036039322704,0.537647126025354,,0.7223618689663039,550.1357310186128
14315.139820411316,2951.391376666108,-0.4581044832330172,1.3503030552129744,15.986590554864936,,,0.5945626977559164,19.88897040710613,0.7687215558804749,0.1227599173024345,38.681361547965984,,,83.43937885285813,9.977855879584006,0.3185236300348349,6.691576579578669,0.1150027047140219,5.1628123137131325,,,,-0.8743872403438385,,,,,,0.0,1.151354311236894,0.2558182507527224,1.485442421493422,240.6907877007656,,,,,,0.0592273814538971,0.0708568071405189,8.839304143794868,0.4130356233497545,8.652550982302477,0.0,,,,358.52222875080463
70802.80275236061,3933.010196657358,0.4600659159676888,2.519018375613313,1.879662585894496,,0.547598925280969,0.1999100068402625,1.707225514117367,0.2001308714928621,0.7638581206044006,1.064020988083298,0.4085539154538185,74.15593576443742,12.764963283884516,1.5571952583045587,0.8653665029065991,0.9068834353870968,0.8137958615075241,,0.7843194127910469,60243.10385614866,,-0.0028318941250916,0.2544255290565896,102.47927424348882,37.37454452544112,5.975451838216869,5.891401819284317,0.6354892324040812,17.6772040669209,0.8276217248682253,16.232517440286784,3228.7774906598097,124.46277003353578,2.543707829527442,0.2630660158411405,0.2546701971982357,1.5895521786966385,0.0828392966065759,0.1352072041999567,0.4774093559127732,0.7990513341854903,4.384298955540589,,0.0,,,640.7448336462161
36624.93990616583,,0.0447405472601406,2.814041754725346,8.408715156045965,,0.6057105425373949,0.4382387589202249,9.466028418119665,,0.5573362570617939,5.97535498083542,2.4017349623222763,56.84767171840674,38.51904047927247,1.9966451738457045,0.6686806808426866,2.7156512093419285,0.5727258808704522,2.980320768813308,0.5611440445856707,43870.59623416541,0.077950484235016,-0.2868744459837417,-0.0856572934634838,9.859487640228902,58.058131833362616,4.6789137912874565,7.845027835176674,0.7426769734460813,8.357908315779001,0.5379133123949766,6.882438258931362,,101.32206914448544,1.396554269406392,0.0505682662869808,0.3935429353139799,,0.1034639301909809,0.0614252304485873,,0.6206154401992763,6.062151588712318,0.3743576548037134,0.3357478011802699,0.0732706652899658,0.2235697238091071,529.8256412179474
48455.1275884699,5701.916892319439,0.1620398317483002,2.982597155374208,1.2517028190392514,44376.951128297806,0.354187857310553,0.1827236195734016,2.866715599119753,0.3932086831800523,0.8449127706947065,3.3550469502311566,0.4194577165933226,71.28758303664658,29.431676426357072,1.864122076472228,0.8595668497347395,0.5720810230400811,0.827017351440287,,0.8355509079981702,49265.92655585631,0.323122331772006,0.0152267617499984,0.3118285563913043,,43.83577826011262,6.2237993012590165,8.1070776788627,0.8262643230347758,,0.7802248845857311,10.679958282926178,1483.8038387315505,,2.6372893836303493,0.3906535508683407,0.1710263843037714,,0.119493168339322,0.1392792448930439,,0.7499954325564179,2.1118621293154334,,0.0,1.0,0.7567007045809809,630.6823380326412
51466.30818428428,4288.505273129171,0.2727147105131718,1.1508619082675875,3.459940648799821,29954.35165342693,,0.3120680331436811,10.732899740133814,0.5132528911937244,,7.081693567221111,3.8596558407517247,,51.294988759879615,2.5780247706025987,0.6285522049401162,3.129186030048522,0.6987754561271473,3.919544709986496,0.5321159205421954,22443.185938219623,0.0872781831658753,-0.0040868882440067,0.2053590819744178,39.29681471799523,47.92971364453699,7.477933779878002,,0.2769873546421124,6.486603160240105,0.6249294988284662,4.325518394630644,1425.7346122845197,,1.417956895362649,0.1544915474123149,,,,0.0613347857188543,2.990869422252545,0.6851120571544019,,0.525771650102324,0.0354984902065584,0.8058074049252102,0.9482013966596028,550.0180133437425
39446.49388201115,8522.162231338061,,,8.386558031271544,15986.985289416616,0.5836443507038203,0.4199012706165298,10.74244987762554,0.3078163776051059,0.4510545350282861,18.54442881867609,2.401650154522249,32.36542142568328,37.82405101430144,1.139897694808286,0.6066461441636747,,0.6893420143667655,2.335273761571849,0.7035718135830284,48166.33837256365,-0.1324273763697051,-0.4717403762929242,,24.078656900190147,46.695467973570686,9.353142503992148,7.979616914879432,0.4663082362348868,7.832673954439494,,11.277908204432052,1694.590034114903,,1.335554400258642,0.1271372123552764,,,0.1150777943487787,0.1244811967353658,5.52198907817497,0.7413255987950644,6.186689474927018,0.6251792718832657,0.7733822972259123,0.219101776809768,0.8265453131294833,523.1024743655374
14644.783030391884,6658.885433444191,-0.2137070886092916,1.429231113313644,9.661732347521273,,1.11626827896575,0.5959747303703082,15.983870412411518,,,23.63828587478214,4.322948713600054,30.97681931646925,68.94409625340892,,0.4857229673112522,7.445957564932778,0.4900685760139305,4.775795627101813,0.458289632744069,10747.593225366085,,-0.760430120396019,,,40.09496482192222,2.267001901726804,2.801652065255208,0.1027026392710299,4.035483580776267,0.2821592321367333,,180.4621702689319,,1.6737641995630064,0.0214712358840009,0.4629257610685087,5.838205372200927,,0.09992343498527,5.251972619038002,0.3903886840785125,7.975937863868332,0.0,0.4040512979844819,0.601246957695825,0.0,439.0705413427573
18379.539365215114,4130.4534895435945,,1.692899467951554,12.514634652235433,18356.433580711357,,0.4441165778139777,21.23567309596709,0.6221263649856178,,26.46951747682008,,26.115414339916317,49.73714102575652,5.158403815974904,0.3827660291041082,4.571950679186881,,4.46205527766101,0.3268528916523925,,-0.1846516302711885,-0.2825782706357462,,9.308570936335762,38.10812764086821,,,0.6241270010423567,5.400135372784895,0.2795650397086428,4.92709447946989,462.3994884052343,,1.802681426155385,0.0570357019176737,0.5630100959179383,5.324005372929046,,0.0825679772194285,5.21702255361861,0.4153195381297032,6.681592802021921,0.0,0.6250895658703717,0.8428154182853791,0.0,419.8141859224264
75075.28697988128,4909.644117593904,0.1067035500656536,2.199150871577515,,35632.99560766736,0.4333306512087765,0.2981477160599591,4.161829588142758,0.181713417123311,0.7408378168477007,5.6876303882444414,1.0296513255246051,67.87963225302775,26.996103764965262,1.5661906517644202,0.818888492896806,2.430779195965095,0.8627474266204558,0.0346614623116847,,45823.8346557271,,-0.0506557074819212,0.5517712487867503,36.65260945424548,54.42046537458821,5.747112726624692,,0.5493654363242204,10.48689896297878,0.8460988950426427,,4487.786664394942,,2.2469400853387773,0.2566319924380593,0.1552458512151049,0.4801453125251131,0.0698754519273866,0.0998963442999858,0.7473569739578768,0.8001183168486377,,0.5941571177197245,0.0,1.0,0.6144138085320802,624.9124769751197
,10839.673354019496,0.0319993742447623,1.9446658637828296,4.470660722652919,23392.035287680446,0.8395954962896255,,13.113242203307216,0.5282672516066304,0.6205596005255385,9.364139739415672,1.148030283372456,29.246737546695847,43.17722842055547,3.4058379210799394,0.5201043251190214,1.0944804123869267,0.5032801850428789,1.2409943747264442,0.7079972079073658,49954.35693014673,0.0214123560800717,-0.1890408858199528,-0.1291087274189209,8.983823274104488,38.853857862102046,,2.70803237865538,0.3102930195866115,10.753585396152625,0.4689879531197015,5.29138139162347,954.550422367868,,1.126718628359248,0.062816459128059,0.4290203719981299,2.722434099435863,0.1079659341263232,0.1112210464881468,2.586874103001558,0.6443443561672069,5.732198184535081,0.5638745362743206,0.5940099560026564,0.6850735068013443,0.8206850719326613,547.144076959579
,7777.451086232746,,1.2544754535134472,7.300624522214346,17272.018466970112,0.6229048107390699,0.4283639993344812,,,0.5418730754706258,12.664642390898328,4.697820106969017,28.92305629706387,33.5090416885149,,0.6380120805381508,,0.5561765266043678,,0.6982435498900118,39924.88256696567,0.0066496239788364,-0.0087633430354036,-0.0688009041336236,55.60198809335751,38.27980001307655,5.033977520619291,,0.7854862147947725,9.17988985097942,0.5930900413894546,9.162063433346193,1886.64779485412,,1.80461518278982,,0.4198551508257258,2.566217847358776,0.1094832475892192,0.1307610071206883,2.209976268834552,0.6492667339134126,5.628291428703418,0.7392379858651118,,0.176997067739507,0.5556457494896648,588.7307581043447
34255.357617842375,7283.701978398908,,2.0351903411311225,,35925.47026305125,0.6488615975230251,0.3997833670931394,9.72984771919942,0.4481598529472232,0.5687084144735639,18.22040989596905,1.3945411288413312,29.658799478032627,,3.8539334765172257,0.6776157537889342,3.687651740207547,0.713647885765216,,0.6385998634700722,,,-0.0357458543816471,0.1734534862941871,32.635708378657085,42.229573097008526,7.833474827340164,4.658126804450404,0.5509005035360786,12.39049850128842,0.5692945478765711,10.09375187527976,542.7841833316317,44.87381767706954,1.374239641383943,0.0682938897147132,0.2870159384105584,2.067404334552947,0.1189146316474742,0.127468859919784,3.821214288649415,0.738238219703699,,0.6146110349427951,0.627516821826529,0.6471526835332229,0.0501312972369482,519.1166279911153
39171.15882887477,7693.274414266209,-0.0523627609432142,1.5951830283532409,5.451648507162508,29488.29396304162,0.6068159862011038,0.3103418613542048,,0.5796747164031041,0.4737676682801324,8.854662095803903,1.2845969584697352,39.70504311631085,33.1292052456601,2.900377752317243,0.7101868317319613,3.7057170746113863,0.653620720946226,3.673642989205591,0.6851602782197966,37643.059690146125,,-0.4960333173235791,0.1284226551781619,26.51377762159192,40.93038387233456,7.660300878836304,4.648272343240949,0.4276949511465612,13.839103025318837,0.524369728687508,,1411.362098968902,70.56873227776875,1.3792417627578517,0.168219841044803,0.3454077177710366,,0.0702108769184269,0.1081164140498931,,0.7181737669688225,6.277986848142483,,0.2089843383009726,0.086814192524503,,598.2919554362214
45006.02430768279,10658.15957889692,0.0832821192316855,1.512684293970266,3.9508393666490473,18911.556140912733,0.8235889168901765,0.3089502515853496,8.600126975367129,0.3202969474313898,0.6290896670286814,7.0503082686762,1.6495229248556251,41.77119308387448,37.64776966365571,2.063315231756285,0.5862813710387026,1.3064489337076397,0.5439577036950932,,0.5465367443035886,48690.69734234463,0.1478997664673094,0.0061546517059316,,19.68463826721453,,6.531130178388574,5.082219132870408,,12.162224442065446,0.5040796027089957,8.436344308904644,639.6086837635074,64.8679258128993,1.7725191817128605,0.1973465798997238,0.275247920955926,1.893390236215286,0.113566090950675,0.0681051551685086,4.339868239372487,0.5689662935164148,4.617921966669142,0.604208112653898,0.9885225732832404,0.665635886652309,0.7433369861869217,596.3826926137853
27777.03057805725,9769.28574423321,0.0358529805635939,2.491507228625597,8.820696146966416,,0.8362338616793772,,9.184437151461175,,0.5839275050220684,13.743984532819514,4.714102558427224,47.03308279996661,,3.1800475053348816,0.6930214242550345,2.144723053346082,0.7087840188836514,3.73354794197888,,44313.08147007058,0.0279884230431344,-0.1887359196621991,-0.1376089767283705,60.65521043583714,32.94361774051586,7.915369825570235,5.552422524317206,0.9698330143622516,14.71120025700709,0.5693044345941405,,1509.951819618148,,1.6883612471033769,0.1589158907743774,,1.748874391781313,0.0594292920941626,0.1169617376233586,4.810151598624921,0.7210424653211214,6.64310547237325,,0.9360407649022784,0.8835036019482331,,509.4061281962056
7412.779548755398,,-0.5443508790110203,1.0731396210137585,,14157.794055114678,1.981022890845379,0.6545290797808877,29.96538566054522,,,53.59561925962831,9.860859386438282,,70.00803537492577,9.631690149667683,0.2352750129318545,,0.2061188902676768,,,11415.2769600222,-0.3480933408308609,-0.9433907112490366,-0.8407429812298607,,49.213117852702354,0.987533067603364,,0.0,1.7719357529629756,0.1518827502171548,,269.97025044894133,,1.0,,,6.900553870861474,,,9.375652356735156,0.4191691720515336,9.449878881220911,0.0,,,,385.949725096548
49412.63204217749,,0.0716884458297969,2.7623637121981357,3.653744881771579,17599.88640473136,0.8408883942322529,0.3453060985093173,,0.3505134616243236,0.5315681070930431,6.047739126294601,2.308517700837254,47.54762868457559,35.797307772023494,2.6308136495468686,0.504777045868057,,0.5589073043765828,2.7634816015261494,0.5815057183944493,33661.770963076866,0.0262066413003947,0.051141317001957,0.0104904096545956,16.214938086650104,,8.50591758969259,3.343127054573425,0.375247907968016,14.884015684201472,0.5802846156874111,4.358429394154841,998.0254993288346,96.37404084071062,1.361319585393486,0.1207158673910948,0.2521984873065634,,0.0984717860074003,0.063219337618009,5.014117481929248,,5.427678877353828,0.4404079636122315,0.0994000417736016,0.3492328444391602,0.8588179279373098,525.2733196733637
42001.099374859965,4994.682879789845,,2.43716777753202,,40393.81180703934,0.5811026319924061,0.3992832296946195,5.813674578025095,0.333179360015147,0.5213485889790982,9.245762050487365,4.232820030519854,38.27070570435583,,,0.6645651291169866,,0.5035970637214707,2.05044582974885,,36133.15150673889,-0.1796230000095078,0.0432140211681749,0.369644627790771,,26.940295928154,5.555621140968006,3.173012685072032,0.9304776492041004,7.260104048210477,0.5841593088870889,8.429817093048761,,,,0.0699085750539473,0.4168682832158684,,0.0702801913952311,0.0906014572074343,,,4.9505431971215605,0.5075523978767579,0.6700252789761778,,0.4397762408085729,598.4940233757466
90019.96673826492,3340.782785192284,0.656954626763662,2.932400886095725,2.055209879203859,44081.90067879898,0.27885593273445,0.12875055108709,0.1687945416840665,0.2396518565513987,0.8653411790797382,0.6003557191445843,0.8836805077564224,79.17918483498268,17.77423786745414,0.5501308296082797,0.9059794063009388,0.6932595177667252,0.9949061538813008,0.6886552229917567,0.9469118559304934,79727.91576802814,0.220659780733064,0.1517603155583926,0.7614421617061884,144.46654428148716,31.425851511462245,15.609684197083556,13.120343326121205,1.0,25.624426122200656,,27.666968956345634,3750.6433203094,125.73449002693384,3.279490091405977,0.5190344707697461,0.0939560518866843,0.0,0.1081243079889925,0.1227344243544124,0.9134502559435638,0.9225126765602496,3.412729479907052,1.0,0.0,1.0,0.0891791309352197,732.3270543942513
58452.303536880376,6166.414151433761,0.3153669353490664,2.1397577789996483,1.7542047327333798,32759.196860328186,0.4210139309501346,0.2397541209952251,2.778932159531233,0.3736409051352366,0.7439424926624808,0.8862530839726928,1.9193269030048503,72.82134843577514,18.346391218266664,1.361076124698802,0.8357344081279333,2.412515045735157,0.8274307090440677,,0.8621847428462078,49872.606748938015,0.1668706470764218,-0.0483115960774826,0.5590647781542059,81.87234712516643,27.73643329149095,11.308421952105787,,0.7134395712849267,13.547635995216316,0.7155888510522396,18.63368809445016,1652.720873170404,113.08035594954146,2.8927445996971644,0.3472554838102105,0.1296234849628478,1.4699688332323957,0.1483882767239891,0.0764474101441613,0.5620110176376003,0.7794958167948766,3.5263150879211134,0.9396530161758728,0.0,1.0,0.1621345666801072,638.560775527076
26550.682045037996,5968.559205133295,-0.0969403956228923,1.0710293433736084,5.339195810299313,25029.50724510445,0.8484709749578662,0.276972188778298,,0.5363906817597796,0.5548209480381268,18.24158265005319,2.527621889873802,33.60616324719772,36.37521865445186,3.4962074144700503,0.5184221381262002,,0.5313232952706657,3.6438033724083487,0.593793981349386,42080.23942380685,0.1942186659367751,-0.4968209173884546,0.0539657824436694,,31.350303036919264,5.014517728651729,5.946059239835972,0.2989885738360678,10.137585277344616,0.6367940207426086,10.133914138738644,977.7596613256262,68.83805493649325,1.9159620511636937,0.1675530132094283,0.4223571823730829,1.8263373430394003,,0.1020279769415783,5.224462709805671,0.5673986332186282,5.705756533191651,0.1066714044702615,0.5184101613088329,0.4878646452771485,0.2987191857055411,587.3934858286169
84611.38592103578,3556.4220682854493,0.4492079837214494,2.687064945187551,,38544.989211500346,0.383299848742086,0.2233061630197682,3.288569120974847,0.2334910187712337,0.754986720948127,6.734001359029382,1.9345498020028251,62.2284381288408,25.97058206215703,1.0573033589764371,0.7940748083315661,0.2172268357189707,,1.4459253221967034,0.8900097225959385,66302.86346552489,0.2754387248669443,0.0654102753402601,0.6634939844321204,96.91401557370176,29.26749086044929,13.62450053005517,9.61242222241218,0.6365510422937466,24.00742070151364,0.7429792988896732,19.34356839398989,3907.288652819897,174.7137372996587,2.271788825483934,,0.1353451092739444,1.3170576537484553,,0.1046698312016134,,0.7485460375103339,3.0144679335261366,0.874231994477221,0.0,1.0,0.036444150048791,630.6544778554091
,2996.593382586333,0.4816897681670905,3.1284057974781683,0.2971175669131225,41857.853871998464,0.2762520040759043,0.0755291997433412,0.8191032254086801,0.1907671879525452,0.980461355342612,-1.6644823298321798,0.0,93.23362795279212,11.461893151842258,0.0,0.990813105192306,0.0,0.9944087890792966,0.0,0.9993684557508244,152601.6255446063,0.3887152670165941,0.2355664529069267,0.8152045996140876,112.35471222173004,36.730752933307095,37.01080138213004,31.94126191730177,1.0,29.75877507494693,0.8984985530735952,29.946958904181376,14388.406758985686,301.99500650358203,3.3356206035693194,0.6303734800031456,0.0626871102936963,0.0,0.1116320207832647,0.1878540218871763,0.0,0.967556560457845,2.4391872346925747,1.0,0.0,1.0,1.0,874.3266050704896
48895.03880965005,,0.3681156459049642,2.154888174356885,,,0.4749695802653032,0.2779579332191841,4.780397919035872,0.2654880280967135,0.7115808094391397,5.979676461351552,0.6183116132880733,59.837490641337936,17.683697817979578,1.5884485270589024,0.7523806759452336,1.7742172142041737,,1.7023208359488922,0.9151216338968828,51764.820288466544,0.1615436398342033,0.1798967882102669,0.4554720834562183,44.29687346816685,44.387798341113005,10.684333364515163,11.027024337084471,0.3261065027962099,23.84343033335022,0.7374376697057484,13.22616150880571,,,2.634921439513153,0.3163980513126722,0.2565371438764607,0.8011255687309828,0.1174517481049548,0.1255776673216457,,0.7649483081152698,3.4423156183480583,0.5295559591501017,0.0,1.0,0.5028427836926845,647.005561281742
32079.841264309427,,0.0704853480601886,1.2370269206996412,6.749052815467067,15870.980664721656,0.7560674533994766,0.3578423430405663,12.111443673842045,,0.5164378623878527,15.84752712107837,1.2053083395885862,56.45819653946744,25.277518594649933,2.3839528364302387,0.635708539710973,4.44435604808501,0.512144267370036,2.087129406907488,0.7113378625169924,48705.37753511868,0.1102817051247828,0.0263477267755126,-0.0416959245621798,48.98644433023423,,4.279183526077893,4.975713998009661,,,0.6282060941662654,,1616.5401024879036,58.94913335933269,1.9642134819243755,0.1729787064499432,0.2610349134349342,3.890113555110874,0.1185938862102623,0.0771536937700505,2.663375188727352,0.6918919325520605,,,0.0672625626161421,0.3015257115014742,0.7266032884157135,596.8420837091523
63339.23378409735,3898.250266235864,0.3147202210532003,2.861268200344914,3.330115327414452,49687.353088201126,0.4293307242791098,0.2731265219203523,6.66148116060247,0.347471471198272,0.8134590856831754,,1.938575033928629,73.72986739095518,18.067676712138898,1.921438474343216,0.7784033563876248,1.7352855236002545,,1.9418132963241617,0.858652181741619,71639.02980663898,0.1617980020190828,-0.0929543675752382,0.3954848201074979,115.62756570928718,35.66271739688389,6.546707924361972,,0.4513092190509926,24.742963325726407,0.7407265757035884,13.870695134949829,2145.2906164884803,86.39393527474645,2.436717039053063,0.3804112551017097,0.1728371377763046,1.783656963721605,0.144678177904289,0.1176230174074518,0.8476893084453183,0.8154946714695102,3.773779963700192,0.4628759598377038,0.0,1.0,0.5182278102819488,635.414469315901
61525.04031086353,5384.394592615989,0.4605303107536918,2.384394626953428,2.3452166764903786,41006.29888104648,0.444500150699662,0.2348477705958765,2.3071029723242367,0.2063979421836328,0.7108748516412647,2.094206027769917,1.96958311942257,55.41547846616344,27.437534103075087,,0.8893355168389958,0.8452724235834189,0.8927544663109811,0.9664622906298695,0.8528186582285917,65922.11361298707,0.0604667586713262,0.1810868211961518,0.3473152552539353,77.4711654979208,41.17224080240927,10.466647637430938,6.088677402784652,0.2388364391943489,24.387761874825323,0.692018124668581,13.893901369327931,2283.0077803781896,156.2267209373098,2.716018764557229,0.2986310935141283,,1.0324153858504024,0.0997772479945828,0.1145989781692884,1.8336623437107813,0.843312327640287,2.7802102540119926,0.0346502212991727,0.0,1.0,0.9956310196575754,649.2888072571785
35452.2235182084,9006.157330212303,0.0590808918357448,2.743610203243702,7.989707486146045,,0.6537623987692577,0.3423007775780289,12.442384669560814,0.4629433178678017,0.5690239836373168,19.936773722550903,4.820679161848709,,32.838679507279245,2.5478161485532724,0.5239780079891891,,0.5728745730331974,1.939033660570031,0.5955389524852858,49942.33682111744,,-0.0939460558316291,-0.1328407443836044,60.1688617553177,58.36493724154298,4.393856016730302,6.826639455275882,,8.24616902786521,0.4884314157352076,4.413141170089804,1905.6921093942217,94.21897311241324,1.318528366591538,0.1197962707885819,0.3229852093459372,3.4459167213574644,0.0620645905579078,0.1055454769236524,2.420948090429885,0.6483784837391622,4.794732401842562,0.1146021785321956,,0.2438507072142635,0.6481884922255696,520.1543754576169
73762.67451849557,4350.527189666256,0.1416048486758932,2.394391875539561,1.3336596855981775,30729.8169187164,0.5163903162875727,0.3030028558377362,2.0353953316308564,0.2845374689906538,0.6995017629755313,4.340340311790624,,72.14808757054979,23.596910730866703,1.951034885750872,,1.1643791346199317,0.9095594370129624,1.9674596110350435,0.8220516669410036,70373.66294952808,0.2466457881818569,,0.6115251382533167,107.9685766752805,44.9806076319493,6.808477471172446,7.081238866370276,0.4363101105828894,20.99496131560575,0.7863353071993595,19.90266019878436,,129.84241524380724,2.791020553058217,0.1889080891168232,0.1940686590102718,0.2313268904147467,0.1259968756290156,,0.7910096487018183,0.8423246956872432,4.586728159990658,0.0436144436377631,0.0,1.0,0.8880154775156609,661.3967923118155
61085.75869664554,4654.141990946998,0.3433879328473788,2.2476079805441547,4.142211961244447,42327.71272838209,0.4858495529657778,0.1952888046507268,1.2526545187990588,0.4180492677953023,0.6863232317739952,5.967103688887867,1.7390625271937514,67.93437432217898,22.91127475847405,0.4600645745488456,0.78199324969056,0.5129766653293987,0.7724252282030871,0.7372072074232909,0.8393548763283922,65184.75653268585,0.2528703952096947,-0.1674106308419161,,,51.38381618942213,8.819324853949492,,0.770737328936563,22.63868433745869,0.6343363115187934,11.343132310906409,3537.202243748706,160.84432848513762,2.3414916484332733,0.2698475813993355,0.1681790557361645,0.9620877339270216,0.1427776189502751,0.0897613800976038,,0.7607722298226661,2.949757321275138,0.7897321146524853,0.0,1.0,0.9431028118608658,656.4380243517168
46612.77317188656,7722.408982015324,0.3751453486904987,2.7479086348787645,3.8644556412227886,22265.485067772857,0.5063290848304414,0.2423565583941597,5.494350170434546,,0.8284075884677261,5.3336773734566325,1.878152371827075,58.68444844623101,23.19334185513491,1.2001855201806904,0.903704334413292,,,1.752369450268236,0.8847818558475549,,0.2874046122416202,-0.173591239636323,0.5661007503452585,57.17921063780696,42.67260306276351,13.309039671319471,12.24292503953712,0.1607752237681686,23.95396180090021,0.7857523293783502,13.082646012265378,1515.343450549847,136.15419044829284,2.7731109869350785,0.2198655386531887,0.1664408953208865,,0.1241244802079737,0.1247119876015885,1.8730825939184608,0.8733560548198889,2.8470939086014497,0.6408361370886728,0.0,1.0,0.0438693370370576,663.7659710430718
101353.81923659988,2704.1668039002493,0.5282049260818363,2.102108989271493,2.227571211204716,53354.24090834263,0.2413873224849923,0.1194291813800098,0.1669019820182268,0.1682904118068329,0.940914573287048,1.0378982760866844,,91.72711597054676,15.601653684338858,0.6526387305728512,0.936302011190732,0.4187093116369671,0.9426700928468104,0.7606846242082007,0.9627192452375832,111039.8539870881,0.2373594953215112,0.2693951691396044,0.5112735852344762,145.62658740794856,50.41401079029311,15.371539546442314,18.30667318353759,1.0,32.691990569466874,0.8824827962645537,22.615922337816592,4348.766026779575,155.49659404923025,3.9674631239163456,0.4122923501883268,0.0645134731468028,0.0,0.1378716924974054,0.1506312792916145,0.0526198161034864,0.9064778458869932,3.4247544305010464,1.0,0.0,1.0,0.859399555276427,738.6175936587301
54312.18737877645,,0.0175268465757091,1.1319549633222967,6.530496693935104,36094.42868086166,0.7474799272866207,,13.058454294189216,0.5472955642570879,,,4.722495799058216,33.84894247077454,50.282250975510266,1.1482146937307085,0.5366829802328001,1.308925298161443,0.664273916537347,2.381942355215972,0.6262908223062367,,0.0351180159543977,-0.2903212104200467,,42.75870730574979,38.29158183201816,7.694001185421538,3.507378940852811,0.6917122149018994,10.647491251300824,0.6359312530712795,5.928964267491755,481.00527057063744,,1.7807717602585855,0.1160851444966149,0.4222428418809593,2.171261477435297,,0.1003456642812907,4.546078912753337,0.6876492542860807,,0.2448520939028954,,0.1410148535595281,0.9411770655695312,595.1644654646552
38375.17630294871,5416.40284397004,,1.244900405284132,4.055542512440853,27561.925718427905,,0.3460402141797772,,,0.6410069752605008,19.69856847709171,,52.49629973810526,46.11473914962592,1.617379771966223,0.6264373683598926,3.019098507697956,0.5318783354483922,1.9884525534169752,0.5121767629870493,40583.80721456614,0.0222355614322857,0.0020669154158083,,38.68887531234736,56.287805314044775,3.3940419129077943,7.918769469144428,0.6581925166541184,5.5297435773808985,0.4851617508752591,4.520565032645056,769.7413689672983,48.97554228845538,1.3438201888397183,0.0765292968399724,0.4035390024334572,,,0.1305940708995225,3.805245495664692,0.6147990912332636,6.372407751765636,0.817746244655985,,,0.0541217416102131,599.1949749562516
